player_display_name,player_name,position,recent_team,season,games,data_source,receiving_yards,receptions,targets,receiving_tds,receiving_epa,target_share,air_yards_share,wopr,catchRate,aDOT,yacPerRec,rushing_yards,carries,rushing_tds,rushing_epa,ypc,passing_yards,attempts,completions,passing_tds,passing_interceptions,passing_epa
Bijan Robinson,B.Robinson,RB,ATL,2025,17,reg_2025,820,79,103,4,26.5898357239615,0.198458574181118,0.024220623501199,0.314642297722516,0.7669902912621359,0.9805825242718448,10.848101265822784,1478,287,7,-12.254629210467,5.149825783972125,0,0,0,0,0,
Jaxon Smith-Njigba,J.Smith-Njigba,WR,SEA,2025,17,reg_2025,1793,119,163,10,90.6723460448338,0.358241758241758,0.486852589641434,0.878159450111641,0.7300613496932515,11.245398773006135,4.436974789915967,36,7,0,0.0466578644700348,5.142857142857143,0,0,0,0,0,
Quentin Johnston,Q.Johnston,WR,LAC,2025,13,reg_2025,735,51,84,8,23.9105185380869,0.154411764705882,0.217553893532776,0.383905372531767,0.6071428571428571,11.773809523809524,4.333333333333333,7,2,0,-0.370457995566539,3.5,0,0,0,0,0,
Luke Schoonmaker,L.Schoonmaker,TE,DAL,2025,14,reg_2025,132,14,23,0,3.64015665097395,0.0378912685337727,0.0325507989741566,0.0796224620825686,0.6086956521739131,7.173913043478261,5.857142857142857,0,0,0,,,0,0,0,0,0,
Kendre Miller,K.Miller,RB,NO,2025,7,reg_2025,30,5,5,0,-0.366885891184211,0.0088495575221238,-0.0010444955086693,0.0125431894271173,1.0,-1.0,7.0,193,47,1,-2.92695596202975,4.1063829787234045,0,0,0,0,0,
Tank Bigsby,T.Bigsby,RB,PHI,2025,15,reg_2025,32,3,4,0,-0.737251585582271,0.0073126142595978,-0.0012295081967213,0.0101082656516918,0.75,-1.5,13.0,356,63,2,7.24921927263672,5.650793650793651,0,0,0,0,0,
Darnell Washington,D.Washington,TE,PIT,2025,13,reg_2025,364,31,43,1,14.6425078796602,0.0823754789272031,0.0737804878048781,0.175209559854219,0.7209302325581395,5.627906976744186,7.387096774193548,0,0,0,,,0,0,0,0,0,
Michael Wilson,M.Wilson,WR,ARI,2025,17,reg_2025,1006,78,126,7,25.7521807023677,0.204213938411669,0.322317596566524,0.531943225214071,0.6190476190476191,11.92063492063492,3.5,0,0,0,,,0,0,0,0,0,
Tre Tucker,T.Tucker,WR,LV,2025,17,reg_2025,696,57,92,5,21.818872602487,0.186234817813765,0.29145885286783,0.483373423728129,0.6195652173913043,10.16304347826087,5.105263157894737,51,11,0,-0.469534552539699,4.636363636363637,0,0,0,0,0,
Cameron Latu,C.Latu,TE,PHI,2025,10,reg_2025,0,0,0,0,,0.0,0.0,0.0,,,,0,0,0,,,0,0,0,0,0,
Derius Davis,D.Davis,WR,LAC,2025,11,reg_2025,10,2,3,0,-1.02582044503652,0.0055147058823529,0.0072591289045314,0.0133534490567014,0.6666666666666666,11.0,4.0,5,2,0,-0.621488064702135,2.5,0,0,0,0,0,
Charlie Jones,C.Jones,WR,CIN,2025,14,reg_2025,0,0,1,0,-0.533708999399096,0.0016447368421052,0.0089228808158062,0.0087131218342222,0.0,42.0,,0,0,0,,,0,0,0,0,0,
Aidan O'Connell,A.O'Connell,QB,LV,2025,1,reg_2025,0,0,0,0,,0.0,0.0,0.0,,,,7,1,0,0.156770496862009,7.0,102,22,10,0,0,-5.86369217034538
Clayton Tune,C.Tune,QB,GB,2025,2,reg_2025,0,0,0,0,,0.0,0.0,0.0,,,,23,5,0,2.17913718568161,4.6,42,15,7,0,1,-19.8993445220985
Josh Whyle,J.Whyle,TE,GB,2025,6,reg_2025,36,5,6,1,2.19903587001443,0.0130434782608696,0.0053700677095493,0.0233242647879889,0.8333333333333334,3.8333333333333335,4.2,0,0,0,,,0,0,0,0,0,
Justin Shorter,J.Shorter,TE,LV,2025,3,reg_2025,0,0,0,0,,0.0,0.0,0.0,,,,0,0,0,,,0,0,0,0,0,
Chase Brown,C.Brown,RB,CIN,2025,17,reg_2025,437,69,88,5,-10.3290834767274,0.144736842105263,0.0097726789887401,0.223946138450013,0.7840909090909091,0.5227272727272727,6.521739130434782,1019,232,6,-4.24136065800837,4.392241379310345,0,0,0,0,0,
Parker Washington,P.Washington,WR,JAX,2025,16,reg_2025,847,58,95,5,29.7183817705908,0.173674588665448,0.243237704918033,0.430778276440795,0.6105263157894737,12.494736842105263,4.568965517241379,0,7,0,-1.42254256390802,0.0,0,0,0,0,0,
Kayshon Boutte,K.Boutte,WR,NE,2025,14,reg_2025,551,33,46,6,36.8603411761869,0.0954356846473029,0.169340849956635,0.261692121940599,0.717391304347826,16.97826086956522,1.1515151515151516,0,0,0,,,0,0,0,0,0,
Chris Rodriguez Jr.,C.Rodriguez,RB,WAS,2025,12,reg_2025,30,3,4,0,-3.30005039687967,0.0092592592592592,0.0040020010005002,0.0166902895892391,0.75,4.0,8.666666666666666,500,112,6,6.19751576817362,4.464285714285714,0,0,0,0,0,
Xavier Hutchinson,X.Hutchinson,WR,HOU,2025,16,reg_2025,428,35,57,3,12.8855666665117,0.103074141048825,0.122560335781742,0.240403446620456,0.6140350877192983,10.24561403508772,4.171428571428572,22,3,0,1.7993542412878,7.333333333333333,0,0,0,0,0,
Andrei Iosivas,A.Iosivas,WR,CIN,2025,15,reg_2025,435,33,58,2,11.6767575653411,0.0953947368421053,0.12874442319949,0.233213201502801,0.5689655172413793,10.448275862068966,3.121212121212121,14,3,0,-0.148516630753875,4.666666666666667,0,0,0,0,0,
DeMario Douglas,D.Douglas,WR,NE,2025,16,reg_2025,447,31,46,3,28.1422523459969,0.0954356846473029,0.0964874241110147,0.210694723848665,0.6739130434782609,9.673913043478262,6.903225806451613,21,7,0,-0.967242988874204,3.0,0,0,0,0,0,
Jalen Brooks,J.Brooks,WR,ARI,2025,5,reg_2025,51,3,6,0,1.83822546841111,0.0098846787479406,0.0134148747287433,0.0242174304320314,0.5,11.333333333333334,6.333333333333333,0,0,0,,,0,0,0,0,0,
Brayden Willis,B.Willis,TE,SF,2025,6,reg_2025,0,0,1,0,-0.729447938269004,0.0018181818181818,0.0004655493482309,0.0030531572710343,0.0,2.0,,0,0,0,,,0,0,0,0,0,
Ronnie Bell,R.Bell,WR,NO,2025,2,reg_2025,23,2,4,1,1.18801222270122,0.0070796460176991,0.0162941299352413,0.0220253599812176,0.5,19.5,0.5,0,0,0,,,0,0,0,0,0,
Adrian Martinez,A.Martinez,QB,SF,2025,1,reg_2025,0,0,0,0,,0.0,0.0,0.0,,,,-1,1,0,-2.32438810926396,-1.0,0,0,0,0,0,
Jordan Mims,J.Mims,RB,TEN,2025,1,reg_2025,0,0,0,0,,0.0,0.0,0.0,,,,0,0,0,,,0,0,0,0,0,
Tyrell Shavers,T.Shavers,WR,BUF,2025,11,reg_2025,245,15,23,1,12.2734986079158,0.0480167014613779,0.0824571112340897,0.12974503005593,0.6521739130434783,12.956521739130435,4.266666666666667,0,0,0,,,0,0,0,0,0,
Chris Brooks,C.Brooks,RB,GB,2025,17,reg_2025,91,13,17,0,-1.1175940929119,0.0369565217391304,0.0014008872285781,0.0564154036687003,0.7647058823529411,0.3529411764705882,8.153846153846153,106,27,0,-4.85968700838873,3.925925925925926,0,0,0,0,0,
Emari Demercado,E.Demercado,RB,ARI,2025,12,reg_2025,101,13,20,1,-1.58755496005267,0.0324149108589951,0.0025751072961373,0.0504249413957888,0.65,0.6,6.461538461538462,312,44,0,-6.90142593060383,7.090909090909091,0,0,0,0,0,
Blake Whiteheart,B.Whiteheart,TE,CLE,2025,9,reg_2025,4,2,6,0,-3.72797030216316,0.0114942528735632,0.0113606340819022,0.0251938231676764,0.3333333333333333,7.166666666666667,0.5,0,0,0,,,0,0,0,0,0,
Julian Hill,J.Hill,TE,MIA,2025,11,reg_2025,140,15,20,0,1.19606199928215,0.0432900432900433,0.0196311719214753,0.0786768852800976,0.75,3.3,7.4,0,0,0,,,0,0,0,0,0,
Jared Wayne,J.Wayne,WR,HOU,2025,1,reg_2025,20,2,2,0,0.594522395520471,0.0036166365280289,0.0035676810073452,0.007922331497185,1.0,8.5,1.5,0,0,0,,,0,0,0,0,0,
Princeton Fant,P.Fant,TE,DAL,2025,1,reg_2025,0,0,0,0,,0.0,0.0,0.0,,,,0,0,0,,,0,0,0,0,0,
Hunter Luepke,H.Luepke,RB,DAL,2025,14,reg_2025,109,13,15,1,4.60365266887168,0.0247116968698517,-0.000591832708621,0.0366532624087429,0.8666666666666667,-0.2,9.153846153846152,71,16,0,-1.59804113929564,4.4375,0,0,0,0,0,
Jalen Moreno-Cropper,J.Moreno-Cropper,WR,DAL,2025,2,reg_2025,0,0,0,0,,0.0,0.0,0.0,,,,0,0,0,,,0,0,0,0,0,
Jake Bobo,J.Bobo,WR,SEA,2025,5,reg_2025,20,2,2,0,1.13526193040889,0.0043956043956044,0.0037184594953519,0.0091963282401529,1.0,7.0,3.0,0,0,0,,,0,0,0,0,0,
Nate Adkins,N.Adkins,TE,DEN,2025,6,reg_2025,48,6,11,1,-0.6282122216071,0.0188356164383562,0.0077985739750445,0.0337124264400654,0.5454545454545454,3.1818181818181817,4.333333333333333,0,0,0,,,0,0,0,0,0,
Jaleel McLaughlin,J.McLaughlin,RB,DEN,2025,8,reg_2025,27,4,6,0,-2.22312605881598,0.0102739726027397,-0.0051247771836007,0.0118236148755891,0.6666666666666666,-3.8333333333333335,9.75,187,37,1,1.60191271163058,5.054054054054054,0,0,0,0,0,
Emanuel Wilson,E.Wilson,RB,GB,2025,17,reg_2025,99,15,17,0,1.01836101008963,0.0369565217391304,-0.0074713985524165,0.0502048036220041,0.8823529411764706,-1.8823529411764703,8.866666666666667,496,125,3,-7.70989854985885,3.968,0,0,0,0,0,
Ben Sims,B.Sims,TE,MIN,2025,3,reg_2025,30,3,6,0,0.73327856589458,0.0128205128205128,0.0194303965930264,0.0328320468458877,0.5,12.166666666666666,1.6666666666666667,0,0,0,,,0,0,0,0,0,
Ryan Miller,R.Miller,WR,TB,2025,9,reg_2025,34,2,4,1,-0.70493062422454,0.0073937153419593,0.0155417406749556,0.0219697914854079,0.5,17.5,0.0,0,0,0,,,0,0,0,0,0,
Mitchell Tinsley,M.Tinsley,WR,CIN,2025,8,reg_2025,116,8,24,2,2.62839672391042,0.0394736842105263,0.0752071383046526,0.111855523129046,0.3333333333333333,14.75,2.0,0,0,0,,,0,0,0,0,0,
Brycen Tremayne,B.Tremayne,WR,CAR,2025,15,reg_2025,160,14,18,0,7.11831432832942,0.0375,0.0455072463768116,0.0881050724637681,0.7777777777777778,8.722222222222221,4.142857142857143,0,0,0,,,0,0,0,0,0,
Shedrick Jackson,S.Jackson,WR,LV,2025,3,reg_2025,56,4,5,1,4.50288011704106,0.0101214574898785,0.0252493765586035,0.0328567498258403,0.8,16.2,1.0,3,1,0,-0.354833202669397,3.0,0,0,0,0,0,
Jacob Saylors,J.Saylors,RB,DET,2025,11,reg_2025,0,0,0,0,,0.0,0.0,0.0,,,,11,2,0,-1.0589698900003,5.5,0,0,0,0,0,
Malik Cunningham,M.Cunningham,WR,DET,2025,1,reg_2025,0,0,0,0,,0.0,0.0,0.0,,,,1,1,0,-0.497539632488042,1.0,0,0,0,0,0,
Dalton Kincaid,D.Kincaid,TE,BUF,2025,12,reg_2025,571,39,49,5,39.3884031626824,0.102296450939457,0.128666297731046,0.243511084820918,0.7959183673469388,9.489795918367347,6.641025641025641,0,0,0,,,0,0,0,0,0,
Brenton Strange,B.Strange,TE,JAX,2025,12,reg_2025,540,46,60,3,31.3647508115372,0.109689213893967,0.0848360655737705,0.22391906674259,0.7666666666666667,6.9,5.369565217391305,0,0,0,,,0,0,0,0,0,
Jalin Hyatt,J.Hyatt,WR,NYG,2025,6,reg_2025,35,5,14,0,-9.08406589558581,0.0278330019880716,0.0625978090766823,0.085567969335785,0.3571428571428571,20.0,0.4,0,0,0,,,0,0,0,0,0,
Sean Tucker,S.Tucker,RB,TB,2025,17,reg_2025,34,8,11,1,-3.16103242756799,0.0203327171903882,-0.0022202486678508,0.0289449017180867,0.7272727272727273,-0.9090909090909092,6.125,320,86,7,-3.65632613620567,3.72093023255814,0,0,0,0,0,
Dylan Drummond,D.Drummond,WR,ATL,2025,6,reg_2025,42,7,11,0,-7.06277801852514,0.0211946050096339,0.0203836930455636,0.0460604926463453,0.6363636363636364,7.727272727272727,2.0,0,0,0,,,0,0,0,0,0,
Marvin Mims Jr.,M.Mims,WR,DEN,2025,15,reg_2025,322,37,51,1,3.49523350212666,0.0873287671232877,0.10650623885918,0.205547517886358,0.7254901960784313,9.372549019607844,6.243243243243243,78,12,1,5.14469304785598,6.5,0,0,0,0,0,
Cedric Tillman,C.Tillman,WR,CLE,2025,12,reg_2025,270,21,39,2,6.52734708154964,0.0747126436781609,0.122324966974901,0.197696442399672,0.5384615384615384,11.871794871794872,2.952380952380953,0,0,0,,,0,0,0,0,0,
Jordan Addison,J.Addison,WR,MIN,2025,14,reg_2025,610,42,79,3,13.9893714809131,0.168803418803419,0.288261911099281,0.454988465974625,0.5316455696202531,13.708860759493673,3.3095238095238093,81,2,1,7.7909535416984,40.5,0,0,0,0,0,
Tucker Kraft,T.Kraft,TE,GB,2025,8,reg_2025,489,32,44,6,39.1238768305339,0.0956521739130435,0.0469297221573663,0.176329066379722,0.7272727272727273,4.568181818181818,10.75,3,1,0,-0.6811154326424,3.0,0,0,0,0,0,
Josh Downs,J.Downs,WR,IND,2025,16,reg_2025,566,58,88,4,8.65751017263293,0.166037735849057,0.150456621004566,0.354376238476781,0.6590909090909091,7.488636363636363,2.4827586206896552,-2,2,0,-1.52163009881042,-1.0,0,0,0,0,0,
Roschon Johnson,R.Johnson,RB,CHI,2025,6,reg_2025,0,0,0,0,,0.0,0.0,0.0,,,,17,2,0,1.35848521022126,8.5,0,0,0,0,0,
Tyjae Spears,T.Spears,RB,TEN,2025,13,reg_2025,264,45,50,0,-1.64446221371942,0.0943396226415094,-0.028649725959143,0.121454625790864,0.9,-2.3,8.022222222222222,283,72,2,-3.90114751543512,3.9305555555555554,0,0,0,0,0,
De'Von Achane,D.Achane,RB,MIA,2025,16,reg_2025,488,67,85,4,-10.227876861455,0.183982683982684,0.0104104699583581,0.283261354944877,0.788235294117647,0.4117647058823529,8.238805970149254,1350,238,8,14.0388519556049,5.6722689075630255,0,0,0,0,0,
Elijah Higgins,E.Higgins,TE,ARI,2025,17,reg_2025,301,30,37,0,1.42768329672981,0.059967585089141,0.0317596566523605,0.112183137290364,0.8108108108108109,4.0,6.966666666666667,0,0,0,,,0,0,0,0,0,
Payne Durham,P.Durham,TE,TB,2025,8,reg_2025,11,1,4,0,-1.19573243462946,0.0073937153419593,0.0035523978685612,0.0135772515209319,0.25,4.0,11.0,0,0,0,,,0,0,0,0,0,
Jonathan Mingo,J.Mingo,WR,DAL,2025,5,reg_2025,25,1,5,0,-4.19607780099614,0.0082372322899505,0.0191359242454133,0.0257509954067152,0.2,19.4,4.0,0,0,0,,,0,0,0,0,0,
Zay Flowers,Z.Flowers,WR,BAL,2025,17,reg_2025,1211,86,118,5,46.3842026584022,0.28992628992629,0.351841028638223,0.681178154936191,0.7288135593220338,10.203389830508474,5.325581395348837,62,10,1,2.49965554429218,6.2,0,0,0,0,0,
Sam LaPorta,S.LaPorta,TE,DET,2025,9,reg_2025,489,40,49,3,36.4278423127509,0.0890909090909091,0.0742229367631297,0.185592419370554,0.8163265306122449,5.653061224489796,6.85,0,0,0,,,0,0,0,0,0,
Michael Mayer,M.Mayer,TE,LV,2025,13,reg_2025,328,35,50,1,-9.8418382619484,0.101214574898785,0.0748129675810474,0.204190939654911,0.7,4.8,5.6,0,0,0,,,0,0,0,0,0,
Rashee Rice,R.Rice,WR,KC,2025,8,reg_2025,571,53,78,5,16.0194480610332,0.14207650273224,0.0745643061989852,0.26530976843765,0.6794871794871795,4.333333333333333,7.811320754716981,20,5,1,1.86250078538433,4.0,0,0,0,0,0,
Davis Allen,D.Allen,TE,LA,2025,15,reg_2025,208,24,33,3,5.40601049223915,0.0567986230636833,0.0235166425470333,0.101659584378448,0.7272727272727273,3.939393939393939,5.708333333333333,0,0,0,,,0,0,0,0,0,
Puka Nacua,P.Nacua,WR,LA,2025,16,reg_2025,1715,129,166,10,115.700408653012,0.285714285714286,0.28328509406657,0.626870994418028,0.7771084337349398,9.433734939759036,5.162790697674419,105,10,1,9.33105270966189,10.5,0,0,0,0,0,
Jahmyr Gibbs,J.Gibbs,RB,DET,2025,17,reg_2025,616,77,94,5,17.7504912822516,0.170909090909091,0.0144694533762058,0.26649225372698,0.8191489361702128,0.574468085106383,7.987012987012987,1223,243,13,-2.66703939107586,5.032921810699588,0,0,0,0,0,
Luke Musgrave,L.Musgrave,TE,GB,2025,13,reg_2025,252,24,31,0,10.1391695494531,0.0673913043478261,0.0621060004669624,0.144561156848613,0.7741935483870968,8.580645161290322,2.875,0,0,0,,,0,0,0,0,0,
Jayden Reed,J.Reed,WR,GB,2025,5,reg_2025,207,19,22,1,11.5495126296549,0.0478260869565217,0.04179313565258,0.100994325391589,0.8636363636363636,8.136363636363637,4.473684210526316,28,3,0,1.41139986272901,9.333333333333334,0,0,0,0,0,
Bryce Young,B.Young,QB,CAR,2025,16,reg_2025,0,0,0,0,,0.0,0.0,0.0,,,,216,54,2,4.17317515252313,4.0,3011,478,304,23,11,-21.9729164071974
C.J. Stroud,C.Stroud,QB,HOU,2025,14,reg_2025,0,0,0,0,,0.0,0.0,0.0,,,,209,48,1,15.042248274062,4.354166666666667,3041,423,273,19,8,47.6611981935781
Anthony Richardson,A.Richardson,QB,IND,2025,2,reg_2025,9,1,1,0,0.457541021518409,0.0018867924528301,0.0004566210045662,0.0031498233824416,1.0,2.0,7.0,-1,4,0,-2.42982201743871,-0.25,9,2,1,0,0,-1.21161995315924
Zach Charbonnet,Z.Charbonnet,RB,SEA,2025,16,reg_2025,144,20,24,0,0.67355003836216,0.0527472527472528,0.0106241699867198,0.086557798111583,0.8333333333333334,1.6666666666666667,6.15,730,184,12,-1.15622713846687,3.967391304347826,0,0,0,0,0,
Kendall Milton,K.Milton,RB,CIN,2025,1,reg_2025,0,0,0,0,,0.0,0.0,0.0,,,,2,2,0,0.858441067510285,1.0,0,0,0,0,0,
George Holani,G.Holani,RB,SEA,2025,10,reg_2025,15,2,2,0,-0.140541897155344,0.0043956043956044,-0.0002656042496679,0.006407483618639,1.0,-0.5,8.0,73,22,1,-9.34992969580418,3.3181818181818183,0,0,0,0,0,
Jack Westover,J.Westover,TE,NE,2025,4,reg_2025,0,1,2,0,-0.952802424319088,0.004149377593361,0.0004336513443191,0.0065276223310649,0.5,1.0,0.0,0,0,0,,,0,0,0,0,0,
Malik Nabers,M.Nabers,WR,NYG,2025,4,reg_2025,271,18,35,2,2.3088885260293,0.0695825049701789,0.124077800134138,0.191228217549165,0.5142857142857142,15.857142857142858,2.888888888888889,0,0,0,,,0,0,0,0,0,
Brock Bowers,B.Bowers,TE,LV,2025,12,reg_2025,680,64,86,7,23.3474906531907,0.174089068825911,0.174563591022444,0.383328116954577,0.7441860465116279,6.511627906976744,4.765625,2,2,0,-1.15436798543669,1.0,0,0,0,0,0,
Xavier Legette,X.Legette,WR,CAR,2025,15,reg_2025,363,35,64,3,-4.08282124271484,0.133333333333333,0.183478260869565,0.328434782608696,0.546875,9.890625,2.142857142857143,0,1,0,-0.530515918973833,0.0,0,0,0,0,0,
Luke McCaffrey,L.McCaffrey,WR,WAS,2025,9,reg_2025,203,11,15,3,9.45131037094779,0.0347222222222222,0.0545272636318159,0.0902524178756045,0.7333333333333333,14.533333333333331,6.2727272727272725,0,0,0,,,0,0,0,0,0,
Ja'Tavion Sanders,J.Sanders,TE,CAR,2025,12,reg_2025,190,29,34,1,4.41699480636157,0.0708333333333333,0.047536231884058,0.139525362318841,0.8529411764705882,4.823529411764706,2.9655172413793105,0,0,0,,,0,0,0,0,0,
Cade Stover,C.Stover,TE,HOU,2025,6,reg_2025,76,12,16,0,2.21662845194805,0.0289330922242315,0.0065057712486883,0.047953678210429,0.75,1.9375,4.333333333333333,3,4,0,-4.27851937839296,0.75,0,0,0,0,0,
Bucky Irving,B.Irving,RB,TB,2025,10,reg_2025,277,30,35,3,8.81237619422609,0.0646950092421442,-0.0124333925399645,0.0883391390852411,0.8571428571428571,-1.6,12.0,588,173,1,-35.5774122046528,3.398843930635838,0,0,0,0,0,
Isaac Guerendo,I.Guerendo,RB,SF,2025,7,reg_2025,0,0,0,0,,0.0,0.0,0.0,,,,0,0,0,,,0,0,0,0,0,
Sione Vaki,S.Vaki,RB,DET,2025,8,reg_2025,0,0,0,0,,0.0,0.0,0.0,,,,4,1,0,-0.881562775233761,4.0,0,0,0,0,0,
Audric Estimé,A.Estime,RB,NO,2025,5,reg_2025,103,12,13,0,3.772943310556,0.0230088495575221,-0.0004177982034677,0.0342208155938558,0.9230769230769232,-0.1538461538461538,9.0,198,46,1,4.68817733286414,4.304347826086956,0,0,0,0,0,
Spencer Rattler,S.Rattler,QB,NO,2025,9,reg_2025,0,1,2,0,-5.09249894681852,0.0035398230088495,0.0008355964069354,0.0058946519981291,0.5,2.0,0.0,167,31,0,8.63988026858727,5.387096774193548,1586,257,174,8,5,-21.4979480179361
Jamari Thrash,J.Thrash,WR,CLE,2025,8,reg_2025,107,10,15,0,2.35079916092218,0.028735632183908,0.0269484808454425,0.0619673848676719,0.6666666666666666,6.8,3.9,0,0,0,,,0,0,0,0,0,
Tyrone Tracy Jr.,T.Tracy,RB,NYG,2025,15,reg_2025,288,36,48,2,0.0405658570330432,0.0954274353876739,0.0042477084730605,0.146114549012653,0.75,0.3958333333333333,8.722222222222221,740,176,2,-9.78628891990221,4.204545454545454,0,0,0,0,0,
Kimani Vidal,K.Vidal,RB,LAC,2025,13,reg_2025,136,16,22,1,0.738720937386843,0.0404411764705882,-0.0030796304443466,0.0585060233948397,0.7272727272727273,-0.6363636363636364,10.625,643,155,3,-14.0890543369715,4.148387096774194,0,0,0,0,0,
Casey Washington,Cas.Washington,WR,ATL,2025,5,reg_2025,94,6,14,0,3.72887849825202,0.0269749518304432,0.0628297362110312,0.0844432430933866,0.4285714285714285,18.714285714285715,2.0,0,0,0,,,0,0,0,0,0,
Joe Milton III,J.Milton,QB,DAL,2025,4,reg_2025,0,0,0,0,,0.0,0.0,0.0,,,,50,5,0,-2.0915657740552,10.0,183,24,15,1,2,0.63703236022298
Jawhar Jordan,J.Jordan,RB,HOU,2025,4,reg_2025,34,7,7,0,0.333404585719109,0.0126582278481013,-0.0012591815320042,0.018105914699749,1.0,-0.8571428571428571,5.714285714285714,193,43,0,-8.9948347412201,4.488372093023256,0,0,0,0,0,
Dylan Laube,D.Laube,RB,LV,2025,17,reg_2025,18,3,4,0,-0.789867783081718,0.0080971659919028,-0.0018703241895261,0.0108365220551859,0.75,-1.5,8.0,9,7,0,-5.36779151280643,1.2857142857142858,0,0,0,0,0,
Ryan Flournoy,R.Flournoy,WR,DAL,2025,15,reg_2025,475,40,56,4,28.6348330703759,0.0922570016474465,0.0919313474058,0.20273744565523,0.7142857142857143,8.321428571428571,5.1,25,4,0,0.472844568779692,6.25,0,0,0,0,0,
Devaughn Vele,D.Vele,WR,NO,2025,9,reg_2025,293,25,39,2,16.8115452223138,0.0690265486725664,0.0902444119490286,0.16671091137317,0.6410256410256411,11.076923076923077,1.36,0,0,0,,,0,0,0,0,0,
Isaiah Williams,I.Williams,WR,NYJ,2025,15,reg_2025,193,26,36,0,1.18127434640055,0.076271186440678,0.0358401880141011,0.139494911270888,0.7222222222222222,3.388888888888889,4.576923076923077,34,3,0,1.58422795531806,11.333333333333334,0,1,0,0,0,-0.818771343037952
Brenden Bates,B.Bates,TE,CLE,2025,5,reg_2025,48,4,5,0,3.05230409273645,0.0090415913200723,0.0081846799580272,0.0192916629507276,0.8,7.8,2.5,0,0,0,,,0,0,0,0,0,
Hayden Rucci,H.Rucci,TE,MIA,2025,1,reg_2025,0,0,0,0,,0.0,0.0,0.0,,,,0,0,0,,,0,0,0,0,0,
Jalen Coker,J.Coker,WR,CAR,2025,11,reg_2025,394,33,43,3,21.8557562759381,0.0895833333333333,0.126086956521739,0.222635869565217,0.7674418604651163,10.116279069767442,3.090909090909091,0,0,0,,,0,0,0,0,0,
Xavier Weaver,X.Weaver,WR,ARI,2025,7,reg_2025,67,7,13,0,1.14794683235327,0.0210696920583468,0.0412017167381974,0.0604457398042585,0.5384615384615384,14.76923076923077,2.857142857142857,0,0,0,,,0,0,0,0,0,
Brevyn Spann-Ford,B.Spann-Ford,TE,DAL,2025,16,reg_2025,90,9,13,1,-0.64272227382753,0.0214168039538715,0.0211086999408167,0.046901295889379,0.6923076923076923,8.23076923076923,3.6666666666666665,0,0,0,,,0,0,0,0,0,
Kedon Slovis,K.Slovis,QB,ARI,2025,2,reg_2025,0,0,0,0,,0.0,0.0,0.0,,,,0,0,0,,,-2,2,1,0,0,-2.14663142594509
Kameron Johnson,K.Johnson,WR,TB,2025,17,reg_2025,64,4,7,1,0.521818701288465,0.0129390018484288,0.019538188277087,0.0330852345666042,0.5714285714285714,12.571428571428571,5.0,13,2,0,0.0600022809230723,6.5,0,0,0,0,0,
British Brooks,B.Brooks,RB,HOU,2025,8,reg_2025,0,0,0,0,,0.0,0.0,0.0,,,,78,17,0,2.17131045948052,4.588235294117647,0,0,0,0,0,
Mason Tipton,M.Tipton,WR,NO,2025,8,reg_2025,76,11,17,0,-7.4607468317608,0.0300884955752212,0.0311259661583455,0.0669209196736737,0.6470588235294118,8.764705882352942,3.363636363636364,18,4,0,-1.37918719847221,4.5,0,0,0,0,0,
Cam Grandy,C.Grandy,TE,CIN,2025,2,reg_2025,7,2,2,0,-0.351621002424508,0.0032894736842105,-0.0012746972594008,0.0040419224447351,1.0,-3.0,6.5,0,0,0,,,0,0,0,0,0,
David Martin-Robinson,D.Martin-Robinson,TE,TEN,2025,11,reg_2025,30,4,6,1,-0.976907126023434,0.0113207547169811,0.0057299451918286,0.0209920937097517,0.6666666666666666,3.8333333333333335,4.0,0,0,0,,,0,0,0,0,0,
Bryce Oliver,B.Oliver,WR,TEN,2025,2,reg_2025,8,1,1,0,0.517880074912682,0.0018867924528301,0.0014947683109118,0.0038765264968835,1.0,6.0,2.0,0,0,0,,,0,0,0,0,0,
Colson Yankoff,C.Yankoff,TE,WAS,2025,10,reg_2025,18,2,3,0,2.84157020784915,0.0069444444444444,0.0045022511255627,0.0135682424545606,0.6666666666666666,6.0,2.0,0,0,0,,,0,0,0,0,0,
Jeshaun Jones,J.Jones,WR,MIN,2025,1,reg_2025,0,0,0,0,,0.0,0.0,0.0,,,,0,0,0,,,0,0,0,0,0,
Bo Nix,B.Nix,QB,DEN,2025,17,reg_2025,0,0,1,0,-0.45860766939586,0.0017123287671232,0.0004456327985739,0.0028804361096867,0.0,2.0,,356,83,5,8.41374438881546,4.289156626506024,3931,612,388,25,11,63.3227576069413
Tip Reiman,T.Reiman,TE,ARI,2025,3,reg_2025,18,3,5,0,0.0066766485688276,0.0081037277147487,0.0055793991416309,0.0160611709712648,0.6,5.2,2.333333333333333,0,0,0,,,0,0,0,0,0,
Blake Corum,B.Corum,RB,LA,2025,17,reg_2025,36,8,14,0,-5.86811343306908,0.0240963855421687,0.0045224312590448,0.0393102801945844,0.5714285714285714,1.7857142857142858,4.625,746,145,6,15.9285332328,5.144827586206897,0,0,0,0,0,
Roman Wilson,R.Wilson,WR,PIT,2025,9,reg_2025,166,12,21,2,4.0691251546776,0.0402298850574713,0.0844512195121951,0.119460681244743,0.5714285714285714,13.19047619047619,5.5,0,0,0,,,0,0,0,0,0,
